,도시,발생년도,2014년,2014년.1,2015년,2015년.1,2016년,2016년.1,2017년,2017년.1,2018년,2018년.1
420,충남공주시,부상자수,24,29,33,35,53,38,106,83,99,83
421,충남서산시,사고건수,33,46,38,44,34,66,49,57,67,77
422,충남서산시,사망자수,1,3,1,6,2,6,3,4,2,7
423,충남서산시,부상자수,47,51,65,51,41,87,75,63,108,103
424,충남금산군,사고건수,16,32,20,24,24,32,18,25,19,24
425,충남금산군,사망자수,0,2,2,3,2,2,0,2,0,5
426,충남금산군,부상자수,26,45,33,35,33,43,24,32,32,32
427,충남태안군,사고건수,24,36,33,22,35,27,45,42,27,51
428,충남태안군,사망자수,3,1,1,3,3,1,0,3,0,7
429,충남태안군,부상자수,28,40,51,26,48,31,78,58,55,79
430,충남논산시,사고건수,42,44,48,55,48,49,47,66,37,49
431,충남논산시,사망자수,2,2,1,4,4,2,3,6,4,4
432,충남논산시,부상자수,63,75,78,70,81,77,63,89,56,62
433,충남부여군,사고건수,23,44,32,29,18,19,24,30,23,31
434,충남부여군,사망자수,3,2,0,2,2,7,1,1,1,6
435,충남부여군,부상자수,24,53,46,38,21,16,29,42,44,28
436,충남서천군,사고건수,28,55,30,54,65,44,53,47,35,59
437,충남서천군,사망자수,1,6,1,4,1,5,3,2,3,2
438,충남서천군,부상자수,47,65,50,79,107,64,79,75,51,82
439,충남청양군,사고건수,15,28,20,28,10,30,13,35,18,31
440,충남청양군,사망자수,1,0,1,1,1,4,0,1,3,4
441,충남청양군,부상자수,20,47,34,47,11,32,30,44,33,35
442,충남홍성군,사고건수,35,38,29,40,38,44,35,46,31,28
443,충남홍성군,사망자수,4,6,7,3,1,5,2,4,7,2
444,충남홍성군,부상자수,50,47,37,58,67,57,55,66,52,37
445,충남예산군,사고건수,49,36,38,37,30,28,36,68,40,69
446,충남예산군,사망자수,2,2,1,0,4,3,0,4,3,5
447,충남예산군,부상자수,85,61,73,51,32,35,67,99,52,94
448,충남당진시,사고건수,31,23,52,55,43,60,60,51,56,59
449,충남당진시,사망자수,1,5,1,1,1,4,1,3,3,6
450,충남당진시,부상자수,36,26,83,71,51,79,104,69,90,84
451,충남계룡시,사고건수,4,6,3,3,9,5,6,5,5,5
452,충남계룡시,사망자수,1,0,0,0,0,0,0,0,0,0
453,충남계룡시,부상자수,7,12,3,4,13,6,10,7,11,9
454,전북전주시,사고건수,140,90,146,107,146,90,139,107,171,119
455,전북전주시,사망자수,4,2,1,10,4,6,5,4,4,4
456,전북전주시,부상자수,225,124,230,172,259,121,213,161,252,168
457,전북군산시,사고건수,121,92,138,96,111,86,115,95,110,66
458,전북군산시,사망자수,5,4,2,6,4,1,2,1,3,2
459,전북군산시,부상자수,197,117,226,127,184,118,159,117,160,89
460,전북정읍시,사고건수,61,55,41,70,55,72,72,84,64,103
461,전북정읍시,사망자수,6,3,4,5,2,6,5,4,1,4
462,전북정읍시,부상자수,81,64,56,88,100,114,111,117,93,145
463,전북남원시,사고건수,28,44,27,29,34,34,30,35,33,50
464,전북남원시,사망자수,1,6,6,4,7,2,2,7,5,10
465,전북남원시,부상자수,46,64,45,33,44,40,44,39,43,48
466,전북김제시,사고건수,29,37,41,38,45,50,57,57,48,45
467,전북김제시,사망자수,1,2,1,5,2,2,5,5,4,5
468,전북김제시,부상자수,42,55,66,51,72,77,99,78,76,56
469,전북완주군,사고건수,27,23,36,25,32,35,15,16,23,18
470,전북완주군,사망자수,1,8,2,2,3,2,1,5,3,2
471,전북완주군,부상자수,47,30,63,45,51,49,21,18,44,35
472,전북진안군,사고건수,10,19,10,17,12,14,2,11,7,12
473,전북진안군,사망자수,0,1,0,1,0,0,0,3,0,1
474,전북진안군,부상자수,14,24,21,25,31,23,6,10,9,17
475,전북무주군,사고건수,6,10,6,8,8,17,14,20,14,16
476,전북무주군,사망자수,1,4,1,2,0,1,1,3,1,5
477,전북무주군,부상자수,6,6,9,9,9,27,24,25,25,15
478,전북장수군,사고건수,13,9,5,4,4,10,9,8,7,12
479,전북장수군,사망자수,1,0,0,0,0,2,0,4,0,0
480,전북장수군,부상자수,25,10,8,8,7,10,13,4,11,18
481,전북임실군,사고건수,9,8,20,9,18,8,13,8,8,10
482,전북임실군,사망자수,1,1,1,2,0,2,2,1,0,1
483,전북임실군,부상자수,10,11,27,16,30,10,17,15,14,17
484,전북순창군,사고건수,17,22,12,30,17,20,21,26,11,20
485,전북순창군,사망자수,1,1,0,5,1,4,2,2,0,1
486,전북순창군,부상자수,28,35,20,42,25,25,25,35,16,19
487,전북고창군,사고건수,19,35,23,26,28,23,17,17,14,15
488,전북고창군,사망자수,1,1,3,5,3,1,1,1,2,6
489,전북고창군,부상자수,30,43,36,36,42,29,28,24,21,18
490,전북부안군,사고건수,24,39,45,56,42,50,47,62,32,55
491,전북부안군,사망자수,2,4,3,4,2,5,3,4,1,1
492,전북부안군,부상자수,46,49,77,101,79,82,81,83,49,80
493,전북익산시,사고건수,117,77,95,86,109,83,98,80,82,88
494,전북익산시,사망자수,6,3,1,3,1,3,5,4,2,6
495,전북익산시,부상자수,199,106,139,116,164,106,150,110,124,131
496,전남목포시,사고건수,80,51,105,56,91,44,96,85,109,108
497,전남목포시,사망자수,1,2,1,2,1,1,3,0,1,2
498,전남목포시,부상자수,127,96,186,87,145,74,152,131,180,182
499,전남여수시,사고건수,65,47,97,41,98,44,119,65,121,78
500,전남여수시,사망자수,5,5,4,2,3,5,6,7,4,1
501,전남여수시,부상자수,91,55,149,60,145,48,162,97,171,106
502,전남순천시,사고건수,80,64,88,74,87,71,119,83,87,100
503,전남순천시,사망자수,3,3,3,3,4,1,4,5,0,5
504,전남순천시,부상자수,129,83,147,103,128,101,195,117,131,139
505,전남나주시,사고건수,49,59,46,59,60,50,46,55,63,68
506,전남나주시,사망자수,3,5,7,1,3,4,3,4,4,7
507,전남나주시,부상자수,101,76,71,92,102,93,79,79,123,92
508,전남광양시,사고건수,33,30,48,39,37,42,41,31,41,39
509,전남광양시,사망자수,0,3,2,1,0,5,2,0,4,1
510,전남광양시,부상자수,42,38,61,57,60,60,63,48,56,61
511,전남담양군,사고건수,19,28,39,39,20,34,28,33,39,40
512,전남담양군,사망자수,2,0,2,3,2,5,0,4,3,2
513,전남담양군,부상자수,26,41,68,80,35,58,50,42,64,50
514,전남곡성군,사고건수,18,11,16,16,15,16,12,31,20,25
515,전남곡성군,사망자수,0,1,0,0,1,4,1,4,0,1
516,전남곡성군,부상자수,30,11,29,21,21,21,18,49,30,28
517,전남구례군,사고건수,10,17,11,20,11,28,12,24,11,17
518,전남구례군,사망자수,0,1,0,2,1,4,0,0,2,2
519,전남구례군,부상자수,14,19,21,26,16,36,22,30,12,19
520,전남고흥군,사고건수,35,40,30,30,31,44,37,47,31,55
521,전남고흥군,사망자수,2,9,3,0,2,1,1,4,2,3
522,전남고흥군,부상자수,46,49,52,41,36,56,49,72,35,74
523,전남보성군,사고건수,27,34,17,38,28,31,29,37,46,43
524,전남보성군,사망자수,0,3,0,4,2,0,1,7,0,3
525,전남보성군,부상자수,48,46,36,50,47,39,31,46,75,61
526,전남화순군,사고건수,21,26,24,33,22,29,22,28,26,38
527,전남화순군,사망자수,1,1,1,5,0,4,3,0,1,1
528,전남화순군,부상자수,45,35,40,48,45,42,29,47,49,68
529,전남장흥군,사고건수,25,30,30,36,32,31,31,39,38,43
530,전남장흥군,사망자수,1,4,1,1,2,4,2,4,1,3
531,전남장흥군,부상자수,43,34,44,53,53,48,46,44,60,57
532,전남강진군,사고건수,31,30,17,38,25,48,41,43,31,46
533,전남강진군,사망자수,1,2,1,2,0,3,2,1,1,2
534,전남강진군,부상자수,52,40,24,48,41,70,64,73,57,79
535,전남해남군,사고건수,30,41,36,36,36,57,36,52,34,59
536,전남해남군,사망자수,4,7,1,5,3,7,3,7,2,7
537,전남해남군,부상자수,61,55,63,48,64,90,69,68,60,66
538,전남영암군,사고건수,32,43,45,44,40,44,30,51,51,49
539,전남영암군,사망자수,5,4,4,2,4,3,1,2,0,11
540,전남영암군,부상자수,66,59,82,83,66,69,45,83,96,77
541,전남무안군,사고건수,56,30,38,34,39,43,40,39,33,36
542,전남무안군,사망자수,1,4,0,1,0,1,5,2,2,1
543,전남무안군,부상자수,110,46,65,42,72,78,54,62,45,57
544,전남함평군,사고건수,10,23,18,18,18,24,22,32,15,44
545,전남함평군,사망자수,0,1,2,1,1,3,1,2,2,1
546,전남함평군,부상자수,25,40,49,22,42,45,42,48,25,63
547,전남영광군,사고건수,28,34,27,33,32,42,27,41,24,41
548,전남영광군,사망자수,4,3,4,6,0,6,1,2,2,1
549,전남영광군,부상자수,36,44,42,43,61,71,40,57,31,63
550,전남장성군,사고건수,23,20,25,15,16,23,35,33,22,23
551,전남장성군,사망자수,0,1,1,0,0,1,3,1,1,2
552,전남장성군,부상자수,49,39,37,25,34,37,49,46,33,49
553,전남완도군,사고건수,8,10,15,22,19,28,21,18,18,20
554,전남완도군,사망자수,0,1,1,1,1,9,1,0,1,4
555,전남완도군,부상자수,9,16,18,29,27,29,29,25,24,26
556,전남진도군,사고건수,13,11,15,16,9,16,18,18,16,25
557,전남진도군,사망자수,1,1,0,3,1,0,1,3,0,2
558,전남진도군,부상자수,24,12,22,20,10,23,28,26,30,39
559,전남신안군,사고건수,8,9,8,14,10,18,12,15,6,18
560,전남신안군,사망자수,2,3,0,2,0,3,0,2,2,3
561,전남신안군,부상자수,8,9,9,16,14,25,23,14,6,20
562,경북포항시,사고건수,164,99,166,112,225,140,232,133,275,182
563,경북포항시,사망자수,2,6,3,5,5,3,3,6,7,9
564,경북포항시,부상자수,261,151,225,154,348,191,339,201,383,245
565,경북경주시,사고건수,124,113,128,129,125,115,154,132,165,134
566,경북경주시,사망자수,3,7,2,6,4,4,1,8,5,6
567,경북경주시,부상자수,204,153,181,215,184,160,249,161,228,185
568,경북김천시,사고건수,38,44,40,55,48,49,50,65,57,53
569,경북김천시,사망자수,2,1,2,7,2,3,0,4,2,4
570,경북김천시,부상자수,67,57,62,62,67,58,81,81,82,72
571,경북안동시,사고건수,63,76,81,83,86,86,72,87,102,106
572,경북안동시,사망자수,1,5,2,9,4,6,3,8,4,6
573,경북안동시,부상자수,88,114,106,109,130,120,100,118,159,138
574,경북구미시,사고건수,47,60,54,65,72,52,89,61,88,75
575,경북구미시,사망자수,1,10,2,3,1,4,1,3,2,2
576,경북구미시,부상자수,77,65,76,73,108,69,138,86,120,100
577,경북영주시,사고건수,35,49,51,63,61,44,47,60,50,67
578,경북영주시,사망자수,0,0,0,0,3,2,1,3,1,2
579,경북영주시,부상자수,52,82,70,87,79,71,62,86,82,96
580,경북영천시,사고건수,49,51,59,70,47,68,68,56,86,87
581,경북영천시,사망자수,1,1,1,3,5,3,2,3,1,2
582,경북영천시,부상자수,73,64,88,92,76,88,123,76,132,147
583,경북문경시,사고건수,29,41,39,47,44,58,48,59,57,49
584,경북문경시,사망자수,1,3,1,2,2,4,2,1,2,2
585,경북문경시,부상자수,48,56,50,68,73,87,79,79,94,66
586,경북상주시,사고건수,33,54,45,77,55,60,57,69,63,81
587,경북상주시,사망자수,1,4,3,1,0,4,8,4,3,6
588,경북상주시,부상자수,50,62,56,107,85,80,74,80,84,96
589,경북군위군,사고건수,13,16,14,15,11,15,9,13,13,17
590,경북군위군,사망자수,0,3,0,0,2,3,1,2,0,1
591,경북군위군,부상자수,14,19,18,21,16,13,13,16,20,28
592,경북의성군,사고건수,23,38,24,43,24,32,25,36,28,56
593,경북의성군,사망자수,1,1,1,1,4,2,3,2,1,4
594,경북의성군,부상자수,27,40,41,69,28,45,39,49,37,78
595,경북청송군,사고건수,10,19,10,6,8,19,10,15,18,17
596,경북청송군,사망자수,2,2,0,1,0,2,1,1,2,5
597,경북청송군,부상자수,14,31,15,8,12,26,20,28,19,32
598,경북영양군,사고건수,5,10,8,12,11,14,5,10,8,11
599,경북영양군,사망자수,0,0,0,1,0,0,0,1,0,0
600,경북영양군,부상자수,14,13,19,12,22,19,7,20,8,19
601,경북영덕군,사고건수,18,18,32,28,21,32,33,30,26,32
602,경북영덕군,사망자수,1,0,1,4,0,2,1,3,1,3
603,경북영덕군,부상자수,58,30,56,53,40,55,51,39,35,43
604,경북청도군,사고건수,25,29,33,26,12,23,22,30,32,28
605,경북청도군,사망자수,2,2,1,2,0,4,2,4,1,3
606,경북청도군,부상자수,38,41,68,38,21,26,33,47,53,39
607,경북고령군,사고건수,13,26,17,22,20,17,18,26,21,25
608,경북고령군,사망자수,0,1,1,1,0,4,1,2,0,3
609,경북고령군,부상자수,25,32,28,37,23,15,24,30,29,46
610,경북성주군,사고건수,23,28,19,16,22,29,28,34,25,37
611,경북성주군,사망자수,1,1,1,4,1,4,2,5,2,1
612,경북성주군,부상자수,32,46,26,25,31,39,35,47,36,54
613,경북칠곡군,사고건수,33,31,43,26,41,36,46,60,56,46
614,경북칠곡군,사망자수,1,1,3,2,0,4,1,2,2,1
615,경북칠곡군,부상자수,46,46,76,47,74,67,67,81,92,60
616,경북예천군,사고건수,17,23,24,28,17,32,21,22,22,31
617,경북예천군,사망자수,1,2,2,2,2,5,1,3,1,4
618,경북예천군,부상자수,25,29,26,29,21,35,31,25,28,39
619,경북봉화군,사고건수,14,30,22,20,22,22,19,16,18,23
620,경북봉화군,사망자수,2,5,0,1,1,1,3,0,0,0
621,경북봉화군,부상자수,20,39,41,39,36,29,35,24,32,37
622,경북울진군,사고건수,21,11,21,27,21,20,17,16,19,12
623,경북울진군,사망자수,1,2,1,3,0,0,2,1,0,0
624,경북울진군,부상자수,33,11,29,27,25,25,23,18,24,14
625,경북울릉군,사고건수,2,3,2,1,2,4,1,5,2,1
626,경북울릉군,사망자수,0,2,0,0,0,1,0,0,0,1
627,경북울릉군,부상자수,12,1,4,3,5,3,4,13,7,0
628,경북경산시,사고건수,71,58,79,67,58,84,72,69,58,66
629,경북경산시,사망자수,1,1,0,4,2,0,2,5,2,6
630,경북경산시,부상자수,105,82,108,97,68,107,94,80,82,94
631,경남진주시,사고건수,53,48,66,44,51,55,47,53,67,54
632,경남진주시,사망자수,1,4,8,3,0,3,4,3,2,3
633,경남진주시,부상자수,75,54,83,58,61,72,57,61,89,68
634,경남통영시,사고건수,26,24,50,20,60,20,60,19,59,43
635,경남통영시,사망자수,1,2,1,1,2,0,0,0,1,1
636,경남통영시,부상자수,31,32,82,31,86,25,76,26,72,65
637,경남김해시,사고건수,78,59,91,62,93,97,126,88,118,88
638,경남김해시,사망자수,3,3,1,2,6,2,2,4,3,2
639,경남김해시,부상자수,114,84,149,81,129,139,167,109,186,122
640,경남밀양시,사고건수,40,36,28,20,35,30,41,41,28,40
641,경남밀양시,사망자수,1,4,1,0,2,0,3,1,1,0
642,경남밀양시,부상자수,61,39,38,24,43,41,59,56,33,54
643,경남거제시,사고건수,39,16,44,17,40,19,53,19,56,32
644,경남거제시,사망자수,1,0,1,0,2,1,1,0,2,0
645,경남거제시,부상자수,52,23,65,23,67,27,76,26,70,47
646,경남의령군,사고건수,9,21,8,25,16,18,14,15,19,30
647,경남의령군,사망자수,0,1,0,4,1,2,1,3,1,2
648,경남의령군,부상자수,11,24,16,37,33,20,24,16,24,38
649,경남함안군,사고건수,15,18,25,32,21,22,30,21,22,26
650,경남함안군,사망자수,2,4,2,2,2,5,4,1,1,6
651,경남함안군,부상자수,25,26,47,38,34,21,38,25,31,30
652,경남창녕군,사고건수,23,36,29,52,39,43,35,40,43,47
653,경남창녕군,사망자수,2,1,2,5,2,1,2,2,0,2
654,경남창녕군,부상자수,27,44,48,71,74,57,50,56,62,59
655,경남양산시,사고건수,54,24,73,47,57,42,61,43,71,45
656,경남양산시,사망자수,0,3,1,1,1,1,1,1,6,0
657,경남양산시,부상자수,80,34,116,56,82,70,100,70,95,71
658,경남고성군,사고건수,18,7,21,21,24,18,29,24,36,22
659,경남고성군,사망자수,1,0,2,7,0,2,0,2,9,2
660,경남고성군,부상자수,26,7,26,27,32,21,49,25,69,27
661,경남사천시,사고건수,66,43,46,51,55,49,52,64,55,58
662,경남사천시,사망자수,5,2,8,5,1,2,1,2,0,1
663,경남사천시,부상자수,104,72,62,69,99,71,93,86,82,79
664,경남남해군,사고건수,22,30,23,32,15,26,21,21,25,27
665,경남남해군,사망자수,3,0,0,2,1,0,1,0,3,0
666,경남남해군,부상자수,23,41,40,40,20,29,29,33,33,37
667,경남하동군,사고건수,13,18,16,20,14,22,25,32,14,25
668,경남하동군,사망자수,2,2,1,3,2,1,2,1,0,3
669,경남하동군,부상자수,21,24,23,26,20,26,28,44,16,27
670,경남산청군,사고건수,8,19,23,24,21,18,19,24,20,27
671,경남산청군,사망자수,0,2,2,3,1,0,1,1,2,0
672,경남산청군,부상자수,11,34,37,32,28,31,37,41,30,41
673,경남함양군,사고건수,18,18,7,23,23,26,16,29,17,22
674,경남함양군,사망자수,1,2,1,0,1,1,0,3,2,2
675,경남함양군,부상자수,33,16,7,33,35,34,27,38,24,37
676,경남거창군,사고건수,15,27,16,31,32,30,22,41,26,19
677,경남거창군,사망자수,0,4,0,2,5,2,1,5,0,2
678,경남거창군,부상자수,18,31,19,39,32,37,29,52,27,21
679,경남합천군,사고건수,22,24,14,21,10,35,25,38,17,26
680,경남합천군,사망자수,1,1,1,2,0,3,1,3,1,0
681,경남합천군,부상자수,30,30,25,24,13,43,33,45,28,42
682,경남창원시,사고건수,166,81,191,106,202,135,210,108,206,144
683,경남창원시,사망자수,8,4,3,7,1,7,12,9,8,7
684,경남창원시,부상자수,237,103,274,146,272,187,274,151,274,192
685,제주제주시,사고건수,163,114,149,119,151,147,155,162,200,147
686,제주제주시,사망자수,3,3,2,4,1,4,4,9,5,4
687,제주제주시,부상자수,221,136,240,160,227,204,200,266,287,221
688,제주서귀포시,사고건수,75,76,90,102,75,94,92,120,86,99
689,제주서귀포시,사망자수,6,4,2,4,1,4,1,1,2,3
690,제주서귀포시,부상자수,124,93,135,134,105,136,136,176,139,150
